transaction_id,timestamp,merchant_id,cardholder_id,amount,currency,status,merchant_category,country,channel,is_chargeback
98b63191-9e4e-45bf-afde-1a7e0050b44b,2026-01-20T22:46:45+00:00,M0004,C00045,45.91,USD,approved,utilities,IN,online,0
dd813b24-d8cb-4780-b9a4-df6f4f31b007,2026-04-03T11:59:45+00:00,M0014,C00159,84.98,USD,approved,utilities,US,online,0
6517089f-9e23-4b7d-8f33-809b0019d4d5,2026-04-06T04:01:45+00:00,M0020,C00267,47.73,USD,approved,dining,US,pos,0
d662ff9c-49c1-4610-9384-208414534553,2026-01-24T12:49:45+00:00,M0006,C00154,30.92,USD,approved,electronics,CA,pos,0
f4a01bad-8535-49cc-82de-c79d7012f2c5,2026-01-20T12:23:45+00:00,M0045,C00244,162.5,USD,approved,utilities,SG,pos,0
303bc7ed-848a-4814-b621-4d16dbf6d98d,2026-02-17T07:43:45+00:00,M0032,C00123,61.7,USD,approved,dining,US,online,0
d01a43df-8c3c-46df-91c7-2b7dc13b6f33,2026-02-28T03:08:45+00:00,M0041,C00195,49.48,USD,approved,grocery,SG,pos,0
56dee684-213f-4435-9398-5e20c43d4bf8,2026-02-05T09:24:45+00:00,M0011,C00025,13.55,USD,approved,grocery,CA,online,0
b240612a-b943-4a5f-954c-1dca4a6c348d,2026-02-02T12:08:45+00:00,M0022,C00095,13.44,USD,approved,fuel,US,pos,0
077718d0-379e-4094-9422-5ff921bc3d75,2026-02-05T17:38:45+00:00,M0036,C00090,40.65,USD,approved,utilities,IN,wallet,0
b7763b2e-e17f-4a3c-9f83-30764f3e0d8b,2026-04-05T00:04:45+00:00,M0020,C00250,36.67,USD,declined,health,US,wallet,0
e19ffae4-0fea-4a33-abe4-89afb223a981,2026-03-07T19:35:45+00:00,M0030,C00270,21.54,USD,approved,electronics,IN,pos,0
05e42568-c18b-4455-8e3d-00d5bb3597f3,2026-02-08T09:07:45+00:00,M0039,C00030,36.55,USD,approved,grocery,GB,online,0
d5f7db86-5643-486f-be13-cd990ec25cde,2026-03-11T21:42:45+00:00,M0038,C00206,100.69,USD,approved,travel,GB,pos,0
c4c0027e-3416-4b5c-b579-6d88d0b1b56a,2026-02-28T15:15:45+00:00,M0050,C00230,53.88,USD,approved,health,US,pos,0
b9f3e218-9c0b-44db-92ed-221c7316e8b8,2026-02-18T03:42:45+00:00,M0010,C00188,14.9,USD,approved,grocery,GB,pos,0
7ea75eaf-dd46-4eb6-9f15-b0f73fd10858,2026-02-26T01:06:45+00:00,M0001,C00141,30.63,USD,declined,grocery,CA,online,0
11a9818a-fa8e-4331-808e-0e61d24d1ee2,2026-03-01T00:49:45+00:00,M0025,C00134,18.85,USD,approved,grocery,SG,pos,0
d1f6d130-9980-42f4-90b0-1ffc55509bf8,2026-03-28T05:31:45+00:00,M0050,C00211,25.24,USD,declined,fuel,SG,wallet,1
f603ce36-c4ae-4dff-a363-a0e1e514f15e,2026-03-15T21:03:45+00:00,M0004,C00249,24.79,USD,approved,travel,SG,online,0
e30d2e79-2769-4148-af54-57c98031ee0f,2026-02-25T14:50:45+00:00,M0001,C00063,23.7,USD,approved,electronics,CA,online,0
2b377bf8-b824-4517-8433-bbee4c24db60,2026-01-26T16:22:45+00:00,M0015,C00146,13.76,USD,approved,grocery,SG,pos,0
b74f7f5d-721f-44de-b5c3-5c60e0680a14,2026-02-12T10:08:45+00:00,M0031,C00153,30.28,USD,approved,grocery,US,pos,0
9d112730-c102-435a-9df7-035cff6efcb5,2026-01-17T05:35:45+00:00,M0006,C00060,22.37,USD,approved,travel,GB,online,0
8881f1cb-ed6c-4129-8bfd-f0bd24c51419,2026-01-24T04:35:45+00:00,M0046,C00161,4.26,USD,approved,travel,GB,pos,0
86156f5b-90b9-4c4e-adea-5f9308338992,2026-01-28T16:13:45+00:00,M0010,C00004,139.36,USD,approved,utilities,IN,pos,0
f83f999a-c040-4d98-a716-d083f14bd88b,2026-03-12T21:29:45+00:00,M0008,C00285,70.96,USD,approved,grocery,SG,pos,0
aa84cd73-83f1-45af-9592-9bb8112f282e,2026-02-04T13:13:45+00:00,M0034,C00038,25.45,USD,declined,grocery,GB,online,0
862734c2-0191-4a0c-9538-63fa1fb08ea8,2026-02-08T20:51:45+00:00,M0040,C00155,33.55,USD,approved,grocery,SG,pos,0
b5ebdd2a-56a4-4d42-b0d6-c8bb0cafdafa,2026-01-25T04:09:45+00:00,M0049,C00135,19.95,USD,approved,electronics,IN,wallet,0
92b16011-b0dd-4c5d-8bdc-1d6266b3a5dc,2026-03-27T11:42:45+00:00,M0027,C00282,36.18,USD,approved,grocery,CA,online,0
81602516-7bad-45e1-9ed0-6962e901453a,2026-03-01T02:20:45+00:00,M0042,C00198,19.8,USD,approved,travel,GB,pos,0
bf6a9206-0421-4e97-b99d-a479c872a070,2026-03-13T03:52:45+00:00,M0036,C00238,67.32,USD,approved,dining,SG,online,1
4edbb838-0809-4466-b41b-d16bc14dc423,2026-01-26T23:06:45+00:00,M0043,C00228,37.48,USD,declined,electronics,CA,wallet,0
28c03276-bdd5-46a3-b2b9-846f0cdf4135,2026-03-08T22:55:45+00:00,M0026,C00166,48.56,USD,approved,electronics,IN,pos,0
35e8256e-6fce-4a10-bea9-e3b0e72390c5,2026-03-06T18:16:45+00:00,M0038,C00143,34.75,USD,approved,travel,SG,wallet,0
fc20be91-f904-44b3-b15b-4bc2a716ed52,2026-03-30T14:31:45+00:00,M0001,C00026,144.4,USD,approved,health,GB,pos,0
dc30101f-02b4-4739-b685-d925c94ad948,2026-03-01T23:56:45+00:00,M0010,C00035,50.27,USD,approved,health,US,pos,0
a84c10f1-deff-4819-9bd2-f2fa17dfdf12,2026-02-20T22:41:45+00:00,M0022,C00191,23.53,USD,approved,fuel,US,online,0
4dec88d7-b775-4612-ad4d-f97d00c18568,2026-02-11T15:48:45+00:00,M0026,C00215,58.83,USD,approved,health,SG,online,0
ac02ca35-c324-46be-9642-94720fcc13e7,2026-03-08T04:19:45+00:00,M0020,C00011,10.52,USD,approved,dining,GB,online,0
232a584b-955c-4dbf-9c0b-b22537a9cdbd,2026-03-20T11:32:45+00:00,M0031,C00204,36.01,USD,approved,electronics,GB,pos,0
d2aa76c7-bc7b-40d1-8fce-05889faf9027,2026-03-25T02:54:45+00:00,M0030,C00005,41.41,USD,approved,dining,GB,wallet,0
571159ca-54df-4ce9-a462-6c368a5bcd22,2026-02-04T13:30:45+00:00,M0012,C00155,36.3,USD,approved,dining,US,online,0
e02eaa6e-90f2-4a20-bb8b-61c585e6ef3b,2026-01-20T23:09:45+00:00,M0018,C00170,26.22,USD,approved,electronics,CA,pos,0
a82854d7-f77d-4f23-a492-dec2e59aef5a,2026-01-23T12:19:45+00:00,M0039,C00300,16.3,USD,approved,grocery,IN,online,0
9b657f1f-fcdd-4d67-a781-bebdd4493cdb,2026-03-05T22:28:45+00:00,M0032,C00189,19.06,USD,approved,fuel,US,online,1
2504824c-8c1d-41b9-8327-b736e95a38b1,2026-02-02T01:26:45+00:00,M0049,C00150,46.4,USD,declined,electronics,CA,online,1
a8ce3e7f-d06a-4271-9042-73a2fba220c5,2026-02-12T00:07:45+00:00,M0006,C00199,74.26,USD,approved,travel,US,pos,0
e2905f23-9761-45e3-adc1-011a976e63b4,2026-04-06T15:53:45+00:00,M0002,C00047,87.4,USD,approved,fuel,CA,online,0
e48fa79f-22d3-4d4a-ac04-5417becd5af4,2026-02-09T13:52:45+00:00,M0032,C00014,26.8,USD,approved,electronics,US,pos,0
337c782c-ed78-4686-8c2c-f8d4a0809897,2026-03-03T23:27:45+00:00,M0030,C00124,5.35,USD,approved,dining,CA,pos,0
13810d72-84d2-4d96-9aa2-c415fa1d09f4,2026-03-09T16:05:45+00:00,M0025,C00203,25.72,USD,approved,travel,CA,pos,0
8899d889-c425-40b1-88a5-a9aeac5a292d,2026-01-16T16:29:45+00:00,M0049,C00081,52.84,USD,approved,dining,US,pos,1
6db9cb6a-83ec-442c-b891-8324ef114959,2026-03-25T16:48:45+00:00,M0035,C00024,35.78,USD,approved,fuel,US,wallet,0
f9734cee-37f8-40e6-b61a-92a4eda87516,2026-01-18T02:51:45+00:00,M0038,C00192,47.24,USD,declined,dining,CA,pos,0
fad186cd-f748-4368-9f9d-3b44ccbeb310,2026-02-27T00:42:45+00:00,M0039,C00012,17.44,USD,declined,travel,SG,wallet,0
cc9139b4-2ad7-491d-ac92-785f539784ff,2026-02-21T20:20:45+00:00,M0022,C00193,73.26,USD,declined,health,GB,wallet,0
c30c7d0a-144f-40f6-b930-6128ec89498b,2026-01-19T12:09:45+00:00,M0032,C00159,12.48,USD,approved,grocery,IN,wallet,0
ef495730-df71-47a7-897b-0cad7e8782f6,2026-03-28T13:58:45+00:00,M0040,C00177,22.28,USD,approved,health,CA,online,0
1209a26d-2527-4463-9ddb-edbf5b437b9e,2026-02-04T00:16:45+00:00,M0048,C00239,97.24,USD,declined,utilities,SG,online,0
17cdd189-a85c-4305-b67c-110aeecc6e25,2026-02-12T20:32:45+00:00,M0019,C00126,68.59,USD,approved,fuel,US,wallet,0
54142d8f-67eb-44de-833c-a48cd5497f1f,2026-03-10T15:43:45+00:00,M0008,C00054,58.61,USD,approved,grocery,IN,pos,0
17bc282d-d0c1-4764-845b-f8b9ee668750,2026-04-11T21:36:45+00:00,M0028,C00091,32.02,USD,approved,health,IN,wallet,0
def7502a-ab49-4bfa-80a5-01331772cceb,2026-02-20T17:41:45+00:00,M0049,C00284,49.08,USD,declined,grocery,GB,pos,1
58f81dbd-3b15-4eb6-8f2d-cb087606bead,2026-01-18T16:23:45+00:00,M0036,C00031,25.8,USD,approved,travel,CA,online,0
beaf9021-5f29-402d-8253-f8f879ba8d0f,2026-03-16T03:18:45+00:00,M0005,C00227,47.08,USD,approved,grocery,IN,wallet,0
82c1e6b5-e0ca-4fd7-a08c-0449a945ab63,2026-03-12T06:19:45+00:00,M0031,C00102,25.95,USD,approved,health,IN,online,0
f39f01bc-9157-44ab-bc41-90c99dd49373,2026-02-15T01:28:45+00:00,M0035,C00265,23.4,USD,approved,health,GB,wallet,0
912c3ab8-771a-402d-b7a5-2f63165f29a0,2026-02-16T03:28:45+00:00,M0033,C00147,50.25,USD,approved,utilities,CA,wallet,0
aede750f-7413-4829-9e13-219f8c351dd8,2026-01-31T05:01:45+00:00,M0020,C00233,11.37,USD,declined,utilities,GB,online,1
8b02dcc1-2f4a-43bd-beeb-2c01f11f7532,2026-03-23T03:52:45+00:00,M0037,C00125,10.06,USD,approved,health,US,online,0
694ca935-91f3-4ec6-9305-c64c97916cde,2026-02-06T07:35:45+00:00,M0010,C00195,21.8,USD,approved,fuel,SG,online,0
69093c60-6563-4ac1-a4a9-00c58755ed73,2026-04-12T01:19:45+00:00,M0009,C00053,70.42,USD,approved,fuel,SG,online,0
19ad258c-965c-42f8-a972-5657de9b6559,2026-02-27T21:55:45+00:00,M0044,C00175,22.47,USD,approved,travel,SG,online,0
86e66242-c113-4fd1-9a74-b7849613143e,2026-01-22T06:15:45+00:00,M0003,C00199,101.43,USD,declined,utilities,GB,online,0
4d07956a-31b1-4a33-abb2-d6ae926ec8d0,2026-02-21T15:16:45+00:00,M0045,C00113,76.76,USD,approved,utilities,GB,online,0
b13a5797-df92-4101-93b9-e6e928b76387,2026-02-27T02:05:45+00:00,M0010,C00113,40.37,USD,approved,utilities,CA,pos,0
98d4e2d7-7261-440c-b6d0-d491237ee7b7,2026-03-15T21:46:45+00:00,M0024,C00241,42.01,USD,approved,fuel,GB,wallet,0
abf3d13e-c23b-4323-8ee9-1cd9a47693a5,2026-03-01T05:20:45+00:00,M0029,C00296,40.34,USD,approved,electronics,GB,online,0
d5c0852a-4671-4873-b683-780f0ecaf34c,2026-02-10T14:38:45+00:00,M0002,C00212,168.87,USD,approved,dining,CA,wallet,0
d6775e68-d2b6-469d-9bf7-5cb2092cd0ce,2026-02-12T10:41:45+00:00,M0027,C00074,25.63,USD,approved,utilities,US,pos,0
ee949877-be9c-4c03-abea-ea335187a8ac,2026-01-25T04:26:45+00:00,M0050,C00092,81.1,USD,approved,dining,CA,wallet,0
2c154037-7528-46be-8ad9-b76bb25c2d99,2026-03-18T14:14:45+00:00,M0021,C00132,7.02,USD,declined,health,GB,online,0
0c07b276-3613-4eed-901b-c27262a3ae78,2026-01-25T14:31:45+00:00,M0005,C00191,47.08,USD,approved,grocery,CA,online,0
1696e6ea-9db2-4e9a-b276-658aa950b2a3,2026-02-09T07:47:45+00:00,M0013,C00004,5.78,USD,approved,electronics,GB,pos,0
4b5c83a0-2119-43fa-8489-e081e0f9342a,2026-03-06T07:30:45+00:00,M0047,C00267,24.36,USD,approved,electronics,US,pos,0
938207ab-5c07-4816-97eb-6b78cbfd220c,2026-02-01T05:09:45+00:00,M0002,C00150,103.59,USD,approved,fuel,SG,wallet,0
89e048bc-5383-4f78-a0de-5c3be5401714,2026-03-25T03:34:45+00:00,M0010,C00080,86.29,USD,approved,health,US,wallet,0
8219cc7a-1c3d-42f8-aa8b-28bba14efbe6,2026-03-18T16:26:45+00:00,M0045,C00250,14.61,USD,approved,fuel,IN,online,0
90ae8816-1149-415b-b73f-b83cd12a5838,2026-01-31T15:00:45+00:00,M0026,C00267,5.26,USD,approved,fuel,CA,online,0
051a1e40-187b-4d36-af61-1f67a5818fc1,2026-01-19T19:31:45+00:00,M0008,C00014,22.99,USD,approved,utilities,US,wallet,0
bed3b52e-39db-4052-8317-87cf6f673073,2026-03-01T19:56:45+00:00,M0044,C00130,73.69,USD,approved,utilities,SG,online,0
a42dd222-05fb-43fe-93ff-0c0ba218bb0a,2026-03-23T04:44:45+00:00,M0014,C00196,9.85,USD,approved,grocery,SG,online,0
d27ec5c4-9389-4b90-828d-aeb823262472,2026-03-03T20:34:45+00:00,M0045,C00044,14.49,USD,approved,health,CA,pos,0
659ab48b-119e-4ccb-ac7c-11b6b04d4768,2026-04-01T05:11:45+00:00,M0001,C00147,39.82,USD,approved,fuel,SG,online,0
dfdf77b4-f0c9-4f3f-bbaf-a14b983c5108,2026-03-05T20:42:45+00:00,M0002,C00027,200.12,USD,approved,grocery,CA,online,0
1b02e452-5c89-404d-a4ae-7a90da55add2,2026-03-11T06:20:45+00:00,M0017,C00111,12.8,USD,approved,electronics,US,wallet,0
6e3606a5-b691-4bda-bf50-16ed23e3633e,2026-01-20T17:32:45+00:00,M0001,C00244,12.46,USD,declined,electronics,SG,wallet,0
db292bc9-869a-4131-baf7-bd520bbf17fc,2026-04-05T02:35:45+00:00,M0045,C00111,41.98,USD,approved,dining,SG,wallet,0
cbfc14ed-a0b1-48bc-8947-3ebb4b585906,2026-03-23T14:47:45+00:00,M0041,C00035,76.96,USD,approved,grocery,GB,online,0
a1d93c1b-8690-469d-b874-3db8004417eb,2026-02-04T17:00:45+00:00,M0018,C00175,21.39,USD,declined,grocery,CA,pos,0
81075205-e4ce-4c3b-80d3-34c11b9c5662,2026-03-02T05:39:45+00:00,M0013,C00112,10.64,USD,approved,fuel,GB,pos,0
c6246577-39ba-436a-ad53-037ca46cb831,2026-02-14T17:53:45+00:00,M0021,C00007,44.86,USD,approved,grocery,IN,wallet,0
5a38dc7a-9637-4b15-ac6e-b77c4d9b25a5,2026-02-17T09:37:45+00:00,M0021,C00231,50.93,USD,approved,dining,GB,online,0
2d89c2ad-f0ad-448c-9cdc-a60064373b6c,2026-04-11T06:01:45+00:00,M0006,C00053,115.01,USD,approved,fuel,SG,wallet,0
21cf1fae-d6b9-4ffd-a4bc-6b82bbeffe17,2026-03-05T12:59:45+00:00,M0045,C00224,52.45,USD,approved,grocery,US,pos,0
887ceb83-dfdf-4c22-8cce-4fbdb914abc4,2026-04-08T03:16:45+00:00,M0034,C00217,59.12,USD,approved,grocery,US,wallet,0
64dace31-d88b-49b8-ab85-4b62ec36c7e5,2026-02-25T11:08:45+00:00,M0037,C00267,27.56,USD,approved,travel,CA,online,0
a612cb8f-8b4c-4183-8139-dc0afc361935,2026-01-19T15:49:45+00:00,M0027,C00015,182.92,USD,approved,electronics,SG,online,0
3400edae-1515-44cf-96c3-7b6327d47c02,2026-01-30T22:32:45+00:00,M0024,C00179,25.06,USD,approved,fuel,GB,pos,0
4a7d294e-8fbe-4b94-ae89-21db57645d52,2026-01-27T07:56:45+00:00,M0046,C00127,21.58,USD,approved,dining,SG,wallet,0
ebc59c4f-ed9e-4853-a959-e4108847c0d5,2026-02-08T09:02:45+00:00,M0011,C00240,117.53,USD,approved,utilities,IN,pos,0
36057f71-fe63-4513-a8e4-044847a84483,2026-01-17T14:59:45+00:00,M0036,C00218,11.8,USD,declined,fuel,SG,pos,0
dac7f0dd-61cb-4a16-902c-1f5e6e9d51b5,2026-04-02T18:44:45+00:00,M0039,C00004,9.09,USD,approved,travel,SG,pos,0
b42d93d0-3926-413b-af9f-d587b1ea6ef5,2026-01-28T00:37:45+00:00,M0014,C00197,36.01,USD,approved,fuel,SG,wallet,0
e085dbbe-7ff5-4c94-9fe7-3916bdb59385,2026-02-02T21:17:45+00:00,M0042,C00032,33.08,USD,approved,travel,GB,online,0
b6d2a242-674a-47a0-9516-4466ddd9701c,2026-02-16T09:59:45+00:00,M0034,C00003,28.23,USD,approved,utilities,SG,pos,0
f614f69a-cb1d-4985-ad27-60d04b2ee95a,2026-04-09T08:50:45+00:00,M0013,C00242,66.4,USD,approved,travel,US,wallet,0
e9333ae8-1b85-46b4-b742-6ca56820cd79,2026-03-24T08:40:45+00:00,M0030,C00086,17.54,USD,approved,fuel,IN,pos,0
087b5ee3-7c9f-4372-8727-3474ac17de85,2026-04-07T09:49:45+00:00,M0030,C00257,34.64,USD,approved,electronics,CA,pos,0
291cabb8-a845-48aa-9528-7a8e712d6f34,2026-03-17T18:53:45+00:00,M0009,C00102,25.74,USD,approved,grocery,SG,online,0
c9a6dd0d-9b6e-4453-a13e-f1fa7b586a4e,2026-02-22T23:12:45+00:00,M0001,C00073,17.75,USD,approved,health,GB,online,0
4101ed1a-5e5a-4486-9566-862d9fb06c2b,2026-02-09T13:14:45+00:00,M0013,C00027,31.71,USD,approved,electronics,IN,wallet,0
7fe582ba-7dae-4493-bf6f-6a6add9252b8,2026-02-23T08:55:45+00:00,M0043,C00219,60.15,USD,approved,grocery,SG,wallet,0
e79ca59c-3142-4a5e-baab-b1c15e927ab2,2026-02-25T21:26:45+00:00,M0041,C00180,146.12,USD,declined,utilities,IN,pos,0
5d81b658-7f24-49d0-8c18-6566a9a667d2,2026-02-24T02:53:45+00:00,M0050,C00194,49.68,USD,approved,dining,CA,online,0
fb39dc3e-866e-4986-826b-ba94a0bdb628,2026-03-25T14:04:45+00:00,M0019,C00078,5.71,USD,approved,travel,GB,online,1
f4a200a4-a519-4629-b94b-7cc7e09fd775,2026-02-17T06:11:45+00:00,M0044,C00103,32.24,USD,approved,health,CA,online,0
af83adf6-11a4-4025-9413-befe2e448a73,2026-03-07T10:12:45+00:00,M0006,C00007,34.29,USD,declined,fuel,US,pos,0
94977736-0957-4a38-8b4f-2e51049c9110,2026-02-08T13:53:45+00:00,M0045,C00059,63.77,USD,approved,electronics,IN,wallet,0
8ee86fca-fed9-4e49-8bf3-166a1034c19f,2026-01-24T02:02:45+00:00,M0038,C00050,37.69,USD,declined,grocery,US,pos,0
8d730b11-e854-4ee3-93eb-654cfff4d63a,2026-03-30T02:55:45+00:00,M0046,C00017,79.61,USD,approved,travel,IN,pos,0
21a8678c-92f6-402a-b042-b097296047c0,2026-03-06T17:31:45+00:00,M0036,C00173,43.56,USD,approved,dining,IN,wallet,0
4db6d504-1b0e-4abe-88fc-565c3d0e9c55,2026-02-02T18:23:45+00:00,M0014,C00184,98.61,USD,approved,fuel,US,wallet,0
48ba4fcb-04b4-4243-b7b5-9e894c878629,2026-01-23T11:51:45+00:00,M0012,C00130,24.36,USD,approved,fuel,CA,wallet,0
894f7e5e-2999-4bb9-a1b9-441b0a4be407,2026-04-07T19:09:45+00:00,M0033,C00123,36.64,USD,approved,utilities,CA,online,0
80a2b7f7-8644-460e-910f-70b14acc3380,2026-01-22T00:30:45+00:00,M0014,C00209,59.07,USD,approved,fuel,GB,online,0
a00853c8-0593-43a1-bd79-a07d1c33c9b5,2026-03-01T20:55:45+00:00,M0050,C00086,22.19,USD,approved,health,IN,wallet,0
93cffc46-a32b-4687-b873-f272eefd238d,2026-02-09T02:05:45+00:00,M0009,C00073,19.05,USD,declined,grocery,SG,pos,0
bb83d05c-312d-44c6-b0d2-3e719a34f73d,2026-01-18T04:47:45+00:00,M0043,C00009,21.32,USD,declined,electronics,US,wallet,0
f5fb9802-9571-47f4-8dd6-64f821eabb7d,2026-03-05T14:33:45+00:00,M0002,C00254,19.6,USD,approved,grocery,IN,wallet,0
dd843302-9f2b-4e8d-b9e6-ac0c3eee06a6,2026-03-21T02:16:45+00:00,M0013,C00121,47.74,USD,declined,electronics,IN,wallet,0
c52e6b4d-caf2-4a85-ae58-e88986470174,2026-02-17T09:31:45+00:00,M0014,C00007,9.17,USD,approved,grocery,US,online,0
54a06926-e2bb-4a78-841d-7eba3c6690ed,2026-01-17T02:45:45+00:00,M0047,C00121,22.03,USD,approved,grocery,SG,pos,0
7961e4aa-f1f8-4ba2-aafb-f9c2a5b4b33c,2026-01-24T01:18:45+00:00,M0034,C00273,121.99,USD,approved,grocery,CA,wallet,0
ce29c967-2b7f-4baa-a28b-1431c4ceadda,2026-04-13T02:26:45+00:00,M0042,C00034,34.81,USD,approved,electronics,SG,wallet,0
c95f59c1-55cc-4e8c-8da7-c03473425490,2026-01-30T00:57:45+00:00,M0049,C00026,20.56,USD,approved,electronics,CA,wallet,1
6587d081-8a51-4f44-956a-1c35175829ac,2026-02-20T15:39:45+00:00,M0029,C00088,20.02,USD,approved,dining,US,wallet,0
0fce53a5-f17c-4197-9b37-0d2b9bc9e711,2026-01-26T10:55:45+00:00,M0006,C00035,11.09,USD,approved,electronics,SG,pos,0
1c5e978f-4ff3-4bfe-bbd0-98054028daab,2026-02-24T10:46:45+00:00,M0050,C00002,84.42,USD,approved,utilities,GB,wallet,0
e0b112d3-e351-46b8-b5b0-b16aa810a323,2026-01-20T09:15:45+00:00,M0015,C00179,75.78,USD,approved,health,SG,online,0
436adf24-eaaa-4e6e-8b51-d7167abdaf82,2026-03-25T15:46:45+00:00,M0044,C00255,30.72,USD,approved,travel,SG,pos,1
da84ab21-a003-45b3-8f30-7d7e65e9f0b7,2026-02-28T13:01:45+00:00,M0040,C00064,66.66,USD,approved,health,GB,online,0
a30c3b23-c017-4210-9354-c70af3e0cfd7,2026-02-21T02:39:45+00:00,M0043,C00183,125.5,USD,approved,health,US,wallet,0
35a93e12-daae-42f9-b72f-f03271dfe01b,2026-02-19T14:16:45+00:00,M0007,C00051,56.14,USD,approved,dining,IN,pos,0
d8c77c15-e010-49e3-b9d7-372b4e75ed20,2026-04-02T20:19:45+00:00,M0026,C00111,46.33,USD,approved,fuel,CA,pos,0
9bcab016-66fa-4796-84f0-30a7317f2b5a,2026-03-02T13:21:45+00:00,M0035,C00204,38.06,USD,approved,utilities,CA,pos,0
50337ef1-a849-47a7-a7fd-7ff7aced36ad,2026-01-29T07:52:45+00:00,M0026,C00228,52.18,USD,approved,dining,SG,online,0
b286b39c-9296-4bd4-9fd8-3dd9333f563d,2026-03-18T07:52:45+00:00,M0037,C00203,25.67,USD,approved,utilities,GB,online,0
f0bf7879-7537-40fd-9263-031605615388,2026-03-04T18:30:45+00:00,M0012,C00276,27.29,USD,approved,dining,US,pos,0
01f9592b-c3b6-4741-aab4-0d71f7069c98,2026-03-07T13:06:45+00:00,M0019,C00055,45.41,USD,approved,travel,GB,pos,0
d8f5e59d-c9d9-4462-8e7e-dd1866617f23,2026-02-26T01:33:45+00:00,M0040,C00254,23.77,USD,approved,fuel,GB,online,0
78de583d-f2c8-4385-b803-48d554ebcdc3,2026-03-31T00:19:45+00:00,M0036,C00273,25.63,USD,approved,grocery,GB,online,0
dbf766a7-3972-466b-a244-5e38af0dcfe1,2026-04-07T06:45:45+00:00,M0005,C00226,33.12,USD,approved,grocery,IN,pos,0
69fa630d-5d58-4041-89e4-379a50db91a0,2026-03-04T20:59:45+00:00,M0031,C00072,74.1,USD,approved,dining,GB,pos,0
c3521468-bc91-413e-b7f5-1ae2850617a9,2026-03-27T15:07:45+00:00,M0023,C00059,14.99,USD,declined,utilities,GB,wallet,0
cdcf83f8-e7c9-4eea-ba79-712837431ce2,2026-01-17T06:23:45+00:00,M0028,C00003,56.34,USD,declined,health,SG,online,0
9bb60c5c-2996-4410-8a81-7b33ba0b7b9f,2026-02-07T05:41:45+00:00,M0017,C00229,57.64,USD,approved,dining,IN,pos,0
5cf8b26e-16f4-4640-8a42-09b03192705d,2026-02-24T19:55:45+00:00,M0041,C00073,57.4,USD,approved,dining,CA,online,0
6831c2e1-d903-4f12-96ae-69ae959560e9,2026-01-22T22:28:45+00:00,M0008,C00033,18.83,USD,approved,health,SG,pos,0
1a282ec8-17b0-46bf-aadc-3fe88ed6c9d7,2026-01-16T23:17:45+00:00,M0041,C00012,10.13,USD,approved,fuel,SG,pos,0
5a0043b5-8739-4658-87a8-5f81df37aafb,2026-01-30T04:06:45+00:00,M0010,C00108,49.0,USD,approved,utilities,US,wallet,0
83015db5-ca69-49e1-9dd7-f07bec8648bc,2026-01-15T02:36:45+00:00,M0036,C00256,37.76,USD,approved,health,CA,online,0
e0a2a4b6-2a21-413a-aa0b-422106ddcdb4,2026-03-28T15:03:45+00:00,M0009,C00217,66.89,USD,approved,travel,GB,wallet,0
f2c3517b-a991-4dd7-b647-26d518fd8430,2026-02-23T18:05:45+00:00,M0037,C00148,20.28,USD,approved,grocery,GB,pos,0
44a10a85-b9c5-44c9-9026-234ce2c30d1b,2026-01-22T01:23:45+00:00,M0045,C00189,56.38,USD,approved,fuel,IN,pos,0
726a5adf-7f94-4466-9a6c-790df752e4d8,2026-03-20T06:01:45+00:00,M0004,C00186,69.28,USD,approved,health,GB,pos,0
c90f79c9-484f-44cb-881f-1a3be9e79c3c,2026-02-02T14:29:45+00:00,M0024,C00220,30.98,USD,approved,dining,SG,wallet,0
97022518-f0c3-43a4-9557-cce9155e141c,2026-02-14T21:33:45+00:00,M0027,C00138,44.34,USD,approved,dining,CA,pos,0
974e634c-d116-47e6-80d7-353621af4a5e,2026-03-22T04:00:45+00:00,M0036,C00281,43.27,USD,approved,fuel,CA,pos,0
93f02e1e-f452-4129-abd2-e43b4aa66fce,2026-02-02T07:51:45+00:00,M0032,C00161,18.63,USD,approved,travel,CA,online,0
1f766690-43f3-4c32-944a-03bafeaa7192,2026-03-28T12:54:45+00:00,M0043,C00261,48.03,USD,approved,dining,GB,online,0
d569375a-f766-4612-be4d-79c5d8c7ef50,2026-03-25T01:18:45+00:00,M0011,C00288,103.11,USD,approved,travel,GB,pos,0
54e27fa4-05c7-48f4-9dac-f5ebf372f4ad,2026-04-02T23:40:45+00:00,M0016,C00173,33.63,USD,approved,utilities,SG,online,0
44a96578-da4c-4cd9-a09b-974b7f293fa1,2026-01-15T20:18:45+00:00,M0023,C00031,11.91,USD,approved,electronics,US,wallet,0
f5256461-6843-4d87-9df7-f94a50afc274,2026-03-03T02:33:45+00:00,M0012,C00005,20.47,USD,approved,grocery,IN,online,0
8f547e6d-4133-4db6-aaec-affd530e6e6d,2026-01-29T08:34:45+00:00,M0018,C00291,9.53,USD,approved,grocery,IN,pos,0
c223593b-f896-4d2b-a725-5cb1c5f115fd,2026-04-06T22:30:45+00:00,M0015,C00162,81.71,USD,approved,electronics,GB,wallet,0
8e9d3a85-f70b-43df-b43e-f94693feefb4,2026-04-11T22:15:45+00:00,M0041,C00033,56.54,USD,approved,fuel,CA,pos,0
